,Unnamed: 0,Unnamed: 0.1,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,bf_StudentID,cla_Name,cla_id
5300,5300,53780,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14888,91.0,1.3281049999999999,90.62484,0.08108108,14888.0,白-高二(12),912.0
5301,5301,53781,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14891,82.0,0.17713829999999994,81.41711,0.4481982,14891.0,白-高二(12),912.0
5302,5302,53782,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14893,77.0,-0.4622877,76.3017,0.6959459,14893.0,白-高二(12),912.0
5303,5303,53783,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14895,82.0,0.17713829999999994,81.41711,0.4594595,14895.0,白-高二(12),912.0
5304,5304,53784,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14898,90.0,1.20022,89.60176,0.08558559,14898.0,白-高二(12),912.0
5305,5305,53785,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14904,77.0,-0.4622877,76.3017,0.6981982,14904.0,白-高二(12),912.0
5306,5306,53786,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14906,89.0,1.072335,88.57866999999996,0.1441441,14906.0,白-高二(12),912.0
5307,5307,53787,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14907,86.0,0.688679,85.50943000000002,0.24324320000000002,14907.0,白-高二(12),912.0
5308,5308,53788,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14909,86.0,0.688679,85.50943000000002,0.2454955,14909.0,白-高二(12),912.0
5309,5309,53789,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14910,83.0,0.3050235,82.44019,0.4346847,14910.0,白-高二(12),912.0
5310,5310,53790,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14911,84.0,0.43290870000000004,83.46327,0.3603604,14911.0,白-高二(12),912.0
5311,5311,53791,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14913,99.0,2.351187,98.80949,0.002252252,14913.0,白-高二(12),912.0
5312,5312,53792,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14915,80.0,-0.07863212,79.37094,0.5720721,14915.0,白-高二(12),912.0
5313,5313,53793,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14917,89.0,1.072335,88.57866999999996,0.1509009,14917.0,白-高二(12),912.0
5314,5314,53794,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14918,87.0,0.8165643,86.53251999999998,0.2364865,14918.0,白-高二(12),912.0
5315,5315,53795,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14919,80.0,-0.07863212,79.37094,0.5698198,14919.0,白-高二(12),912.0
5316,5316,53796,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14921,82.0,0.17713829999999994,81.41711,0.4617117,14921.0,白-高二(12),912.0
5317,5317,53797,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14925,91.0,1.3281049999999999,90.62484,0.07432432,14925.0,白-高二(12),912.0
5318,5318,53798,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14926,94.0,1.711761,93.69408,0.03153153,14926.0,白-高二(12),912.0
5319,5319,53799,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14928,89.0,1.072335,88.57866999999996,0.15315320000000002,14928.0,白-高二(12),912.0
5320,5320,53800,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14929,84.0,0.43290870000000004,83.46327,0.3558559,14929.0,白-高二(12),912.0
5321,5321,53801,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14930,86.0,0.688679,85.50943000000002,0.23873870000000005,14930.0,白-高二(12),912.0
5322,5322,53802,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14938,78.0,-0.3344025,77.32478,0.6441441,14938.0,白-高二(12),912.0
5323,5323,53803,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14939,75.0,-0.7180581,74.25554,0.768018,14939.0,白-高二(12),912.0
5324,5324,53804,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14940,92.0,1.45599,91.64792,0.0472973,14940.0,白-高二(12),912.0
5325,5325,53805,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14941,84.0,0.43290870000000004,83.46327,0.3581081,14941.0,白-高二(12),912.0
5326,5326,53806,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14942,81.0,0.04925308,80.39403,0.5315314999999999,14942.0,白-高二(12),912.0
5327,5327,53807,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14943,56.0,-3.1478770000000003,54.816990000000004,0.9932431999999999,14943.0,白-高二(12),912.0
5328,5328,53808,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,15007,76.0,-0.5901729,75.27861999999998,0.7207207,15007.0,白-高二(12),912.0
5329,5329,53809,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14885,93.0,1.538982,92.31185,0.02477477,14885.0,白-高二(12),912.0
5330,5330,53810,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14887,85.0,0.5223436,84.17875,0.295045,14887.0,白-高二(12),912.0
5331,5331,53811,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14888,81.0,0.01402457,80.1122,0.5427928000000001,14888.0,白-高二(12),912.0
5332,5332,53812,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14891,90.0,1.157742,89.26194,0.1103604,14891.0,白-高二(12),912.0
5333,5333,53813,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14893,81.0,0.01402457,80.1122,0.545045,14893.0,白-高二(12),912.0
5334,5334,53814,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14895,87.0,0.7765031,86.21202,0.20495500000000005,14895.0,白-高二(12),912.0
5335,5335,53815,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14898,96.0,1.920221,95.36176,0.009009009,14898.0,白-高二(12),912.0
5336,5336,53816,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14904,85.0,0.5223436,84.17875,0.2972973,14904.0,白-高二(12),912.0
5337,5337,53817,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14906,83.0,0.2681841,82.14546999999997,0.4211712,14906.0,白-高二(12),912.0
5338,5338,53818,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14907,89.0,1.0306629999999999,88.2453,0.1261261,14907.0,白-高二(12),912.0
5339,5339,53819,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14909,91.0,1.284822,90.27858,0.04954955,14909.0,白-高二(12),912.0
5340,5340,53820,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14910,81.0,0.01402457,80.1122,0.536036,14910.0,白-高二(12),912.0
5341,5341,53821,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14911,81.0,0.01402457,80.1122,0.5382883,14911.0,白-高二(12),912.0
5342,5342,53822,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14913,90.0,1.157742,89.26194,0.10810810000000001,14913.0,白-高二(12),912.0
5343,5343,53823,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14915,88.0,0.9035828000000001,87.22865999999998,0.19369370000000002,14915.0,白-高二(12),912.0
5344,5344,53824,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14917,91.0,1.284822,90.27858,0.0518018,14917.0,白-高二(12),912.0
5345,5345,53825,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14918,89.0,1.0306629999999999,88.2453,0.1306306,14918.0,白-高二(12),912.0
5346,5346,53826,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14919,76.0,-0.6213741999999999,75.02901,0.795045,14919.0,白-高二(12),912.0
5347,5347,53827,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14921,89.0,1.0306629999999999,88.2453,0.12837839999999998,14921.0,白-高二(12),912.0
5348,5348,53828,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14925,90.0,1.157742,89.26194,0.1036036,14925.0,白-高二(12),912.0
5349,5349,53829,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14926,97.0,2.047301,96.3784,0.0067567569999999995,14926.0,白-高二(12),912.0
5350,5350,53830,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14928,90.0,1.157742,89.26194,0.1058559,14928.0,白-高二(12),912.0
5351,5351,53831,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14929,82.0,0.1411043,81.12884,0.5247748000000001,14929.0,白-高二(12),912.0
5352,5352,53832,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14930,83.0,0.2681841,82.14546999999997,0.4234234000000001,14930.0,白-高二(12),912.0
5353,5353,53833,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14938,77.0,-0.4942944,76.04565,0.7184685000000001,14938.0,白-高二(12),912.0
5354,5354,53834,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14939,78.0,-0.3672147,77.06228,0.7117117,14939.0,白-高二(12),912.0
5355,5355,53835,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14940,87.0,0.7765031,86.21202,0.2094595,14940.0,白-高二(12),912.0
5356,5356,53836,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14941,78.0,-0.3672147,77.06228,0.7094595,14941.0,白-高二(12),912.0
5357,5357,53837,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14942,86.0,0.6494233,85.19539,0.2837838,14942.0,白-高二(12),912.0
5358,5358,53838,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14943,51.0,-3.798368,49.61306,0.9954955,14943.0,白-高二(12),912.0
5359,5359,53839,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,15007,77.0,-0.4942944,76.04565,0.713964,15007.0,白-高二(12),912.0
5360,5360,53840,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14885,79.0,-0.2954386,77.63649000000002,0.6644144000000001,14885.0,白-高二(12),912.0
5361,5361,53841,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14887,75.0,-0.8211889000000001,73.43049,0.8265766,14887.0,白-高二(12),912.0
5362,5362,53842,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14888,81.0,-0.03256337,79.73949,0.5788288,14888.0,白-高二(12),912.0
5363,5363,53843,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14891,83.0,0.23031179999999998,81.84249,0.45720720000000004,14891.0,白-高二(12),912.0
5364,5364,53844,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14893,80.0,-0.164001,78.688,0.5900901,14893.0,白-高二(12),912.0
5365,5365,53845,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14895,69.0,-1.6098139999999999,67.12148,0.9346846999999999,14895.0,白-高二(12),912.0
5366,5366,53846,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14898,81.0,-0.03256337,79.73949,0.5810811,14898.0,白-高二(12),912.0
5367,5367,53847,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14904,82.0,0.09887422,80.79099000000002,0.4662162,14904.0,白-高二(12),912.0
5368,5368,53848,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14906,84.0,0.3617494,82.89399999999998,0.35135140000000004,14906.0,白-高二(12),912.0
5369,5369,53849,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14907,83.0,0.23031179999999998,81.84249,0.454955,14907.0,白-高二(12),912.0
5370,5370,53850,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14909,80.0,-0.164001,78.688,0.5923423000000001,14909.0,白-高二(12),912.0
5371,5371,53851,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14910,82.0,0.09887422,80.79099000000002,0.472973,14910.0,白-高二(12),912.0
5372,5372,53852,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14911,76.0,-0.6897513000000001,74.48199,0.7657658,14911.0,白-高二(12),912.0
5373,5373,53853,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14913,94.0,1.676125,93.40899999999999,0.01801802,14913.0,白-高二(12),912.0
5374,5374,53854,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14915,85.0,0.493187,83.9455,0.3468468,14915.0,白-高二(12),912.0
5375,5375,53855,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14917,85.0,0.493187,83.9455,0.3490991,14917.0,白-高二(12),912.0
5376,5376,53856,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14918,68.0,-1.741252,66.06998,0.9414414000000001,14918.0,白-高二(12),912.0
5377,5377,53857,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14919,58.0,-3.055628,55.55498000000001,0.9954955,14919.0,白-高二(12),912.0
5378,5378,53858,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14921,87.0,0.7560621999999999,86.0485,0.24099099999999998,14921.0,白-高二(12),912.0
5379,5379,53859,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14925,93.0,1.5446879999999998,92.3575,0.05405406,14925.0,白-高二(12),912.0
5380,5380,53860,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14926,98.0,2.201876,97.61501,0.0067567569999999995,14926.0,白-高二(12),912.0
5381,5381,53861,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14928,82.0,0.09887422,80.79099000000002,0.4684685000000001,14928.0,白-高二(12),912.0
5382,5382,53862,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14929,82.0,0.09887422,80.79099000000002,0.4707207000000001,14929.0,白-高二(12),912.0
5383,5383,53863,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14930,95.0,1.807563,94.4605,0.01576577,14930.0,白-高二(12),912.0
5384,5384,53864,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14938,81.0,-0.03256337,79.73949,0.5855855999999999,14938.0,白-高二(12),912.0
5385,5385,53865,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14939,83.0,0.23031179999999998,81.84249,0.46396400000000004,14939.0,白-高二(12),912.0
5386,5386,53866,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14940,75.0,-0.8211889000000001,73.43049,0.8355855999999999,14940.0,白-高二(12),912.0
5387,5387,53867,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14941,86.0,0.6246246,84.99699,0.2454955,14941.0,白-高二(12),912.0
5388,5388,53868,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14942,92.0,1.41325,91.306,0.05630631,14942.0,白-高二(12),912.0
5389,5389,53869,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,14943,68.0,-1.741252,66.06998,0.9391892,14943.0,白-高二(12),912.0
5390,5390,53870,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,15007,87.0,0.7560621999999999,86.0485,0.24324320000000002,15007.0,白-高二(12),912.0
5391,5391,53871,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14885,85.0,0.4946747,83.9574,0.3130631,14885.0,白-高二(12),912.0
5392,5392,53872,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14887,90.0,1.118285,88.94628,0.1058559,14887.0,白-高二(12),912.0
5393,5393,53873,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14888,82.0,0.1205085,80.96406999999998,0.5112613,14888.0,白-高二(12),912.0
5394,5394,53874,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14891,92.0,1.3677290000000002,90.94183000000001,0.05855856,14891.0,白-高二(12),912.0
5395,5395,53875,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14893,82.0,0.1205085,80.96406999999998,0.5135135000000001,14893.0,白-高二(12),912.0
5396,5396,53876,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14895,87.0,0.7441189,85.95295,0.21846849999999998,14895.0,白-高二(12),912.0
5397,5397,53877,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14898,91.0,1.243007,89.94406,0.06531531,14898.0,白-高二(12),912.0
5398,5398,53878,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14904,70.0,-1.376157,68.99075,0.9256757,14904.0,白-高二(12),912.0
5399,5399,53879,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14906,79.0,-0.2536578,77.97074,0.6171171,14906.0,白-高二(12),912.0
5400,5400,53880,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14907,89.0,0.9935630999999999,87.9485,0.12387390000000001,14907.0,白-高二(12),912.0
5401,5401,53881,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14909,88.0,0.868841,86.95073000000002,0.2004505,14909.0,白-高二(12),912.0
5402,5402,53882,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14910,79.0,-0.2536578,77.97074,0.6193694000000001,14910.0,白-高二(12),912.0
5403,5403,53883,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14911,82.0,0.1205085,80.96406999999998,0.518018,14911.0,白-高二(12),912.0
5404,5404,53884,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14913,90.0,1.118285,88.94628,0.11486489999999999,14913.0,白-高二(12),912.0
5405,5405,53885,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14915,89.0,0.9935630999999999,87.9485,0.1193694,14915.0,白-高二(12),912.0
5406,5406,53886,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14917,90.0,1.118285,88.94628,0.1171171,14917.0,白-高二(12),912.0
5407,5407,53887,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14918,79.0,-0.2536578,77.97074,0.6486486,14918.0,白-高二(12),912.0
5408,5408,53888,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14919,65.0,-1.9997669999999999,64.00186,0.9639639999999999,14919.0,白-高二(12),912.0
5409,5409,53889,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14921,86.0,0.6193969,84.95518,0.30630630000000003,14921.0,白-高二(12),912.0
5410,5410,53890,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14925,89.0,0.9935630999999999,87.9485,0.12162160000000001,14925.0,白-高二(12),912.0
5411,5411,53891,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14926,100.0,2.3655060000000003,98.92405,0.004504505,14926.0,白-高二(12),912.0
5412,5412,53892,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,14928,82.0,0.1205085,80.96406999999998,0.5202703,14928.0,白-高二(12),912.0
